total_edges,6924035
0,0
1,232619
2,237742
3,254549
4,255174
5,255401
6,255947
7,269393
8,269941
9,270815
10,270977
11,271578
12,271874
13,272635
14,273643
15,273858
16,274029
17,274170
18,274322
19,274381
20,274497
21,274502
22,274575
23,274711
24,274755
25,274761
26,279770
27,288810
28,296414
29,297132
30,301770
31,305102
32,306437
33,307516
34,309208
35,317156
36,318188
37,318657
38,319338
39,320079
40,322288
41,322583
42,322968
43,323406
44,323812
45,323871
46,324051
47,324053
48,325021
49,325088
50,325101
51,325221
52,325259
53,325452
54,325481
55,325495
56,325515
57,325522
58,325549
59,325563
60,325589
61,325647
62,325649
63,325666
64,325670
65,325670
66,325723
67,325727
68,325729
69,325732
70,325732
71,328253
72,329052
73,329193
74,329949
75,331093
76,331479
77,331561
78,332260
79,332888
80,333035
81,338942
82,339707
83,339989
84,340708
85,341156
86,344317
87,344363
88,344858
89,345140
90,345629
91,346181
92,346474
93,346589
94,346768
95,347328
96,347592
97,347626
98,347717
99,347825
100,348628
101,349011
102,349035
103,349521
104,349987
105,350229
106,350281
107,350656
108,352344
109,352372
110,352621
111,352678
112,352710
113,353005
114,353350
115,353553
116,353574
117,353684
118,353702
119,353740
120,353943
121,354187
122,354276
123,354523
124,355044
125,355084
126,355407
127,355636
128,355787
129,356099
130,356110
131,356300
132,356330
133,356584
134,356647
135,356695
136,356837
137,356949
138,356968
139,357137
140,357153
141,357518
142,357593
143,358371
144,358726
145,358770
146,358888
147,358969
148,358985
149,359001
150,359003
151,359184
152,359408
153,359467
154,359552
155,359843
156,359900
157,359953
158,359983
159,360431
160,360622
161,360633
162,360806
163,361026
164,361060
165,361292
166,361331
167,361413
168,361613
169,361624
170,361653
171,361850
172,361890
173,362260
174,362349
175,362454
176,362779
177,362781
178,362898
179,362909
180,362995
181,363053
182,363158
183,363211
184,363298
185,363397
186,363435
187,363567
188,363687
189,363711
190,363759
191,363759
192,363791
193,363883
194,363888
195,363966
196,364033
197,364249
198,364490
199,364536
200,364587
201,364632
202,364632
