total_edges,6924031
0,0
1,89563
2,89968
3,90025
4,95558
5,95809
6,97819
7,97832
8,97967
9,97972
10,98223
11,98308
12,98402
13,98442
14,98487
15,98491
16,98555
17,98558
18,98672
19,98692
20,98749
21,98979
22,99833
23,99880
24,100375
25,100564
26,100564
27,100576
28,100579
29,100579
30,100581
31,100581
32,101744
33,101744
34,101744
35,101774
36,101908
37,101910
38,102320
39,102320
40,102320
41,102338
42,102433
43,102561
44,102574
45,102685
46,102697
47,102792
48,102792
49,102833
50,103090
51,103813
52,104032
53,104254
54,104643
55,104707
56,105946
57,105981
58,105982
59,105984
60,106389
61,106425
62,106432
63,106436
64,106710
65,106804
66,106806
67,106807
68,107404
69,107459
70,107459
71,107516
72,107529
73,107552
74,107570
75,107663
76,107663
77,107663
78,107663
79,107665
80,107666
81,107668
82,107670
83,107674
84,107766
85,107787
86,107789
87,107913
88,107996
89,108030
90,108040
91,108043
92,108043
93,108048
94,108050
95,108284
96,108285
97,108296
98,108685
99,108812
100,108864
101,108868
102,108868
103,108872
104,108882
105,108902
106,108902
107,108902
108,108906
109,108911
110,108927
111,108942
112,108943
113,109500
114,109500
115,109507
116,109608
117,109613
118,109684
119,109684
120,109854
121,109866
122,109870
123,109870
124,109870
125,109870
126,109870
127,109870
128,109870
129,109870
130,109871
131,109872
132,109872
133,109879
134,109930
135,109930
136,109930
137,109931
138,109937
139,109970
140,110037
141,110122
142,110122
143,110123
144,110125
145,110136
146,110140
147,110140
148,110140
149,110388
150,110388
151,110388
152,110388
153,110388
154,110729
155,110729
156,110729
157,110729
158,110828
159,110844
160,110845
161,110864
162,110868
163,110923
164,110926
165,110926
166,110964
167,110965
168,111168
169,111168
170,111172
171,111173
172,111179
173,111179
174,111181
175,111181
176,111181
177,111184
178,111184
179,111184
180,111184
181,111184
182,111203
183,111203
184,111210
185,111210
186,111210
187,111214
188,111214
189,111214
190,111214
191,111237
192,111239
193,111240
194,111247
195,111247
196,111260
197,111260
198,111260
199,111261
200,111271
201,111271
202,111282
203,111282
204,111285
205,111288
206,111288
207,111288
208,111288
209,111290
210,111290
211,111290
212,111290
213,111290
214,111291
215,111291
216,111291
217,111291
218,111293
219,111294
220,111338
221,111338
222,111378
223,111389
224,111389
225,111389
226,111390
227,111390
228,111391
229,111399
230,111399
231,111413
232,111413
233,111413
234,111415
235,111418
236,111423
237,111423
238,111423
239,111427
240,111459
241,111460
242,111460
243,111461
244,111463
245,111463
246,111463
247,111463
248,111463
249,111463
250,111463
251,111463
252,111463
253,111463
254,111463
255,111463
256,111478
257,111483
258,111483
259,111485
260,111485
261,111485
262,111679
263,111679
264,111682
265,111683
266,111686
267,111691
268,111691
269,111702
270,111705
271,111705
272,111705
273,111705
274,111705
275,111705
276,111705
277,111705
278,111705
279,111705
280,111705
281,111715
282,111715
283,111715
284,111715
285,111715
286,111751
287,111751
288,111751
289,111751
290,111752
291,111752
292,111754
293,111754
294,111754
295,111754
296,111754
297,111754
298,111754
299,111854
300,111857
301,111861
302,111861
303,111861
304,111861
305,111866
306,111866
307,112024
308,112037
309,112125
310,112125
311,112125
312,112125
313,112125
314,112125
315,112125
316,112125
317,112125
318,112150
319,112150
320,112170
321,112684
322,112687
323,112688
324,112718
325,112741
326,112741
327,112742
328,112751
329,112751
330,112754
331,112762
332,112762
333,112774
334,112776
335,112776
336,112776
337,112779
338,112783
339,112783
340,112783
341,112783
342,112783
343,112783
344,112783
345,112783
346,112783
347,112783
348,112788
349,112905
350,112924
351,112924
352,112924
353,112924
354,112924
355,112931
356,112931
357,112973
358,112987
359,112987
360,112987
361,112992
362,112992
363,112994
364,112995
365,112995
366,112995
367,112995
368,112995
369,112995
370,112995
371,112995
372,112995
373,112995
374,112995
375,112995
376,112995
377,112996
378,113005
379,113005
380,113005
381,113005
382,113005
383,113005
384,113005
385,113005
386,113005
387,113005
388,113005
389,113005
390,113010
391,113010
392,113010
393,113010
394,113010
395,113010
396,113010
397,113010
398,113010
399,113010
400,113029
401,113029
402,113029
403,113029
404,113029
405,113029
406,113029
407,113029
408,113106
409,113106
410,113106
411,113106
412,113106
413,113106
414,113107
415,113108
416,113108
417,113111
418,113111
419,113111
420,113111
421,113111
422,113111
423,113127
424,113129
425,113129
426,113129
427,113129
428,113129
429,113129
430,113129
431,113129
432,113129
433,113129
434,113129
435,113135
436,113135
437,113135
438,113135
439,113135
440,113135
441,113136
442,113136
443,113147
444,113147
445,113147
446,113147
447,113165
448,113166
449,113167
450,113167
451,113167
452,113172
453,113172
454,113172
455,113173
456,113173
457,113173
458,113173
459,113173
460,113173
461,113173
462,113173
463,113178
464,113178
465,113178
466,113179
467,113296
468,113296
469,113296
470,113296
471,113301
472,113301
473,113301
474,113301
475,113302
476,113302
477,113302
478,113302
479,113302
480,113302
481,113302
482,113302
483,113302
484,113302
485,113303
486,113303
487,113303
488,113303
489,113303
490,113303
491,113304
492,113304
493,113304
494,113304
495,113304
496,114288
497,114293
498,114293
499,114293
500,114293
501,114293
502,114293
503,114293
504,114293
505,114293
506,114294
507,114294
508,114294
509,114294
510,114294
511,114294
512,114294
513,114294
514,114297
515,114297
516,114297
517,114298
518,114298
519,114298
520,114298
521,114298
522,114299
523,114299
524,114299
525,114299
526,114301
527,114301
528,114301
529,114301
530,114301
531,114301
532,114301
533,114301
534,114301
535,114301
536,114311
537,114311
538,114311
539,114311
540,114311
541,114311
542,114311
543,114311
544,114311
545,114311
546,114311
547,114311
548,114311
549,114311
550,114311
551,114311
552,114311
553,114311
554,114311
555,114311
