total_edges,6924035
0,0
1,82912
2,97335
3,97386
4,99100
5,99112
6,99609
7,99620
8,99684
9,100249
10,100501
11,101496
12,101843
13,101846
14,101895
15,102247
16,102304
17,105273
18,105772
19,106100
20,106508
21,107014
22,107210
23,107211
24,107733
25,107804
26,107804
27,107805
28,107831
29,107831
30,107831
31,107831
32,107835
33,108133
34,108214
35,108245
36,108247
37,108339
38,108392
39,108400
40,108607
41,108618
42,108618
43,108800
44,108814
45,108818
46,109038
47,109042
48,109048
49,109048
50,109050
51,109207
52,109247
53,109247
54,109428
55,109454
56,109492
57,109549
58,109827
59,109828
60,109839
61,109848
62,109889
63,109901
64,109957
65,109958
66,109989
67,110001
68,110001
69,110012
70,110014
71,110015
72,110160
73,110317
74,110393
75,110408
76,110408
77,110408
78,110408
79,110413
80,110413
81,110413
82,110415
83,110423
84,110477
85,110479
86,110479
87,110548
88,110574
89,110612
90,110631
91,110759
92,110770
93,110800
94,110816
95,110817
96,110826
97,110826
98,110853
99,110853
100,110853
101,110853
102,110891
103,110891
104,110891
105,110891
106,110891
107,110891
108,110892
109,110892
110,110894
111,110922
112,110922
113,110924
114,110924
115,110925
116,110925
117,111357
118,111384
119,111389
120,111389
121,111400
122,111402
123,111411
124,111416
125,111417
126,111420
127,111420
128,111420
129,111421
130,111421
131,111421
132,111471
133,111471
134,111481
135,111503
136,111509
137,111509
138,111511
139,111513
140,111529
141,111536
142,111536
143,111536
144,111536
145,111542
146,111542
147,111542
148,111542
149,111542
150,111542
151,111543
152,111571
153,111572
154,111572
155,111572
156,111600
157,111614
158,111614
159,111614
160,111614
161,111614
162,111619
163,111645
164,111645
165,111645
166,111646
167,111646
168,111646
169,111647
170,111679
171,111679
172,111679
173,111679
174,111679
175,111679
176,111679
177,111679
178,111679
179,111684
180,111684
181,111684
182,111684
183,111684
184,111685
185,111701
186,111701
187,111702
188,111702
189,111702
190,111712
191,111712
192,111712
193,111712
194,111712
195,111712
196,111712
197,111768
198,111769
199,111780
200,111780
201,111809
202,111809
